image_id,label,variety,age,image_path,age_outlier,variety_grouped,label_id,var_ADT45,var_AndraPonni,var_AtchayaPonni,var_KarnatakaPonni,var_Onthanel,var_Other,var_Ponni,var_Zonal,age_scaled,var_ADT45,var_AndraPonni,var_AtchayaPonni,var_KarnatakaPonni,var_Onthanel,var_Other,var_Ponni,var_Zonal
108800.jpg,dead_heart,AndraPonni,65,train_images/dead_heart/108800.jpg,False,AndraPonni,5,False,True,False,False,False,False,False,False,0.10675740615656645,False,True,False,False,False,False,False,False
108137.jpg,blast,KarnatakaPonni,75,train_images/blast/108137.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
102794.jpg,dead_heart,ADT45,65,train_images/dead_heart/102794.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.10675740615656645,True,False,False,False,False,False,False,False
104835.jpg,blast,KarnatakaPonni,75,train_images/blast/104835.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
101148.jpg,dead_heart,ADT45,75,train_images/dead_heart/101148.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,1.2230282047814847,True,False,False,False,False,False,False,False
104817.jpg,brown_spot,ADT45,70,train_images/brown_spot/104817.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
104186.jpg,dead_heart,ADT45,70,train_images/dead_heart/104186.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
108743.jpg,blast,KarnatakaPonni,75,train_images/blast/108743.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
103775.jpg,downy_mildew,ADT45,70,train_images/downy_mildew/103775.jpg,False,ADT45,6,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
102718.jpg,normal,ADT45,60,train_images/normal/102718.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
109955.jpg,bacterial_panicle_blight,ADT45,80,train_images/bacterial_panicle_blight/109955.jpg,False,ADT45,2,True,False,False,False,False,False,False,False,1.7811636040939436,True,False,False,False,False,False,False,False
109715.jpg,hispa,AndraPonni,65,train_images/hispa/109715.jpg,False,AndraPonni,7,False,True,False,False,False,False,False,False,0.10675740615656645,False,True,False,False,False,False,False,False
105346.jpg,hispa,Zonal,70,train_images/hispa/105346.jpg,False,Zonal,7,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
103652.jpg,blast,ADT45,70,train_images/blast/103652.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
104309.jpg,blast,KarnatakaPonni,75,train_images/blast/104309.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
105719.jpg,dead_heart,ADT45,70,train_images/dead_heart/105719.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
109250.jpg,normal,ADT45,70,train_images/normal/109250.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
109668.jpg,normal,Ponni,55,train_images/normal/109668.jpg,False,Ponni,8,False,False,False,False,False,False,True,False,-1.0095133924683517,False,False,False,False,False,False,True,False
107800.jpg,normal,ADT45,60,train_images/normal/107800.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
105961.jpg,dead_heart,ADT45,67,train_images/dead_heart/105961.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.33001156588155006,True,False,False,False,False,False,False,False
109106.jpg,bacterial_leaf_streak,Onthanel,50,train_images/bacterial_leaf_streak/109106.jpg,False,Onthanel,1,False,False,False,False,True,False,False,False,-1.5676487917808108,False,False,False,False,True,False,False,False
105753.jpg,blast,ADT45,60,train_images/blast/105753.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
102695.jpg,brown_spot,ADT45,65,train_images/brown_spot/102695.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.10675740615656645,True,False,False,False,False,False,False,False
107926.jpg,normal,ADT45,60,train_images/normal/107926.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
108681.jpg,dead_heart,ADT45,70,train_images/dead_heart/108681.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
104542.jpg,normal,ADT45,50,train_images/normal/104542.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-1.5676487917808108,True,False,False,False,False,False,False,False
106355.jpg,tungro,ADT45,67,train_images/tungro/106355.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,0.33001156588155006,True,False,False,False,False,False,False,False
109132.jpg,hispa,Onthanel,70,train_images/hispa/109132.jpg,False,Onthanel,7,False,False,False,False,True,False,False,False,0.6648928054690255,False,False,False,False,True,False,False,False
106156.jpg,brown_spot,ADT45,70,train_images/brown_spot/106156.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
106718.jpg,hispa,ADT45,45,train_images/hispa/106718.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,-2.12578419109327,True,False,False,False,False,False,False,False
106206.jpg,blast,Zonal,70,train_images/blast/106206.jpg,False,Zonal,3,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
105517.jpg,blast,KarnatakaPonni,75,train_images/blast/105517.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
106812.jpg,bacterial_leaf_blight,ADT45,72,train_images/bacterial_leaf_blight/106812.jpg,False,ADT45,0,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
101717.jpg,hispa,ADT45,60,train_images/hispa/101717.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
104169.jpg,normal,ADT45,60,train_images/normal/104169.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
108867.jpg,blast,ADT45,55,train_images/blast/108867.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,-1.0095133924683517,True,False,False,False,False,False,False,False
102175.jpg,bacterial_leaf_streak,KarnatakaPonni,70,train_images/bacterial_leaf_streak/102175.jpg,False,KarnatakaPonni,1,False,False,False,True,False,False,False,False,0.6648928054690255,False,False,False,True,False,False,False,False
105902.jpg,blast,KarnatakaPonni,75,train_images/blast/105902.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
102001.jpg,dead_heart,ADT45,65,train_images/dead_heart/102001.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.10675740615656645,True,False,False,False,False,False,False,False
100541.jpg,bacterial_leaf_blight,ADT45,50,train_images/bacterial_leaf_blight/100541.jpg,False,ADT45,0,True,False,False,False,False,False,False,False,-1.5676487917808108,True,False,False,False,False,False,False,False
107797.jpg,normal,ADT45,60,train_images/normal/107797.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
102510.jpg,normal,ADT45,60,train_images/normal/102510.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
110125.jpg,blast,KarnatakaPonni,75,train_images/blast/110125.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
110383.jpg,hispa,ADT45,68,train_images/hispa/110383.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,0.4416386457440419,True,False,False,False,False,False,False,False
107665.jpg,normal,ADT45,50,train_images/normal/107665.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-1.5676487917808108,True,False,False,False,False,False,False,False
103349.jpg,dead_heart,AndraPonni,65,train_images/dead_heart/103349.jpg,False,AndraPonni,5,False,True,False,False,False,False,False,False,0.10675740615656645,False,True,False,False,False,False,False,False
101416.jpg,blast,ADT45,45,train_images/blast/101416.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,-2.12578419109327,True,False,False,False,False,False,False,False
110192.jpg,hispa,ADT45,68,train_images/hispa/110192.jpg,False,ADT45,7,True,False,False,False,False,False,False,False,0.4416386457440419,True,False,False,False,False,False,False,False
104257.jpg,brown_spot,ADT45,72,train_images/brown_spot/104257.jpg,False,ADT45,4,True,False,False,False,False,False,False,False,0.8881469651940092,True,False,False,False,False,False,False,False
102218.jpg,blast,ADT45,60,train_images/blast/102218.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
109993.jpg,normal,Ponni,60,train_images/normal/109993.jpg,False,Ponni,8,False,False,False,False,False,False,True,False,-0.4513779931558926,False,False,False,False,False,False,True,False
103992.jpg,bacterial_panicle_blight,ADT45,70,train_images/bacterial_panicle_blight/103992.jpg,False,ADT45,2,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
105589.jpg,bacterial_leaf_streak,Zonal,70,train_images/bacterial_leaf_streak/105589.jpg,False,Zonal,1,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
104563.jpg,bacterial_leaf_streak,Zonal,70,train_images/bacterial_leaf_streak/104563.jpg,False,Zonal,1,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
109268.jpg,bacterial_leaf_streak,Zonal,70,train_images/bacterial_leaf_streak/109268.jpg,False,Zonal,1,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
105323.jpg,bacterial_leaf_streak,Zonal,70,train_images/bacterial_leaf_streak/105323.jpg,False,Zonal,1,False,False,False,False,False,False,False,True,0.6648928054690255,False,False,False,False,False,False,False,True
101952.jpg,dead_heart,ADT45,70,train_images/dead_heart/101952.jpg,False,ADT45,5,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
105149.jpg,blast,ADT45,55,train_images/blast/105149.jpg,False,ADT45,3,True,False,False,False,False,False,False,False,-1.0095133924683517,True,False,False,False,False,False,False,False
110058.jpg,tungro,ADT45,60,train_images/tungro/110058.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
108727.jpg,normal,ADT45,70,train_images/normal/108727.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
105789.jpg,dead_heart,AndraPonni,65,train_images/dead_heart/105789.jpg,False,AndraPonni,5,False,True,False,False,False,False,False,False,0.10675740615656645,False,True,False,False,False,False,False,False
101421.jpg,tungro,ADT45,60,train_images/tungro/101421.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
108185.jpg,normal,ADT45,60,train_images/normal/108185.jpg,False,ADT45,8,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
105434.jpg,downy_mildew,ADT45,60,train_images/downy_mildew/105434.jpg,False,ADT45,6,True,False,False,False,False,False,False,False,-0.4513779931558926,True,False,False,False,False,False,False,False
109646.jpg,bacterial_panicle_blight,ADT45,68,train_images/bacterial_panicle_blight/109646.jpg,False,ADT45,2,True,False,False,False,False,False,False,False,0.4416386457440419,True,False,False,False,False,False,False,False
105794.jpg,bacterial_leaf_blight,ADT45,50,train_images/bacterial_leaf_blight/105794.jpg,False,ADT45,0,True,False,False,False,False,False,False,False,-1.5676487917808108,True,False,False,False,False,False,False,False
105054.jpg,blast,Ponni,47,train_images/blast/105054.jpg,False,Ponni,3,False,False,False,False,False,False,True,False,-1.9025300313682862,False,False,False,False,False,False,True,False
108627.jpg,brown_spot,KarnatakaPonni,75,train_images/brown_spot/108627.jpg,False,KarnatakaPonni,4,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
104725.jpg,blast,KarnatakaPonni,75,train_images/blast/104725.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
103862.jpg,blast,KarnatakaPonni,75,train_images/blast/103862.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
107774.jpg,downy_mildew,ADT45,70,train_images/downy_mildew/107774.jpg,False,ADT45,6,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
105223.jpg,tungro,ADT45,70,train_images/tungro/105223.jpg,False,ADT45,9,True,False,False,False,False,False,False,False,0.6648928054690255,True,False,False,False,False,False,False,False
102205.jpg,blast,KarnatakaPonni,75,train_images/blast/102205.jpg,False,KarnatakaPonni,3,False,False,False,True,False,False,False,False,1.2230282047814847,False,False,False,True,False,False,False,False
105029.jpg,downy_mildew,Zonal,55,train_images/downy_mildew/105029.jpg,False,Zonal,6,False,False,False,False,False,False,False,True,-1.0095133924683517,False,False,False,False,False,False,False,True
